All Players  CBS Average Projections Standard Categories,,,,,,,,,,,,,,,,,,,,,
,,,Upcoming,,,Trends,,Passing,,,,,Rushing,,,Receiving,,,,Fumbles,FPTS
Avail,Player,Opp,OVP,Bye,Rost,Start,ATT,Comp,Yds,TD,Int,Att,Yds,TD,Tar,Rec,Yds,TD,Lost,Avg,Total
FA,Matt Sokol TE | NE,@MIA,19,10,0,0,0,0,0,0,0,0,0,0,13,10,105,1,0,0.35,6
FA,Bisi Johnson WR | MIN ,GB,16,7,0,0,0,0,0,0,0,1,4,0,16,12,125,1,0,0.35,6
FA,Isaiah Likely TE | BAL,@NYJ,25,10,0,0,0,0,0,0,0,0,0,0,15,12,113,1,0,0.35,6
FA,Mason Schreck TE | HOU ,IND,27,6,0,0,0,0,0,0,0,0,0,0,13,10,93,1,0,0.35,6
FA,Albert Wilson WR | MIN ,GB,16,7,0,0,0,0,0,0,0,7,49,0,12,8,77,1,0,0.35,6
FA,Jeremy Ruckert TE | NYJ ,BAL,26,10,0,0,0,0,0,0,0,0,0,0,13,10,100,1,0,0.35,6
FA,Hunter Long TE | MIA,NE,11,11,1,0,0,0,0,0,0,0,0,0,13,12,110,1,0,0.35,6
FA,Mekhi Sargent RB | JAC,@WAS,17,11,0,0,0,0,0,0,0,27,108,1,4,3,30,0,0,0.35,6
FA,Blake Bell TE | KC,@ARI,2,8,0,0,0,0,0,0,0,4,11,0,25,17,152,1,0,0.35,6
FA,Daniel Bellinger TE | NYG ,@TEN,3,9,1,0,0,0,0,0,0,0,0,0,14,11,101,1,0,0.35,6
FA,Kylen Granson TE | IND,@HOU,28,14,0,0,0,0,0,0,0,0,0,0,12,10,102,1,0,0.35,6
FA,Colby Parkinson TE | SEA,DEN,1,11,0,0,0,0,0,0,0,0,0,0,10,10,83,1,0,0.35,6
FA,Myles Gaskin RB | MIA ,NE,19,11,82,16,0,0,0,0,0,33,136,1,6,5,26,0,0,0.35,6
FA,Kevin Rader TE | PIT,@CIN,23,9,0,0,0,0,0,0,0,0,0,0,17,13,99,1,0,0.35,6
FA,Brittain Brown RB | LV,@LAC,30,6,0,0,0,0,0,0,0,27,113,1,6,5,45,0,0,0.35,6
FA,Jacob Hollister TE | LV,@LAC,31,6,0,0,0,0,0,0,0,0,0,0,21,13,116,1,0,0.35,6
FA,Josh Oliver TE | BAL,@NYJ,25,10,0,0,0,0,0,0,0,0,0,0,20,12,94,1,0,0.35,6
FA,Cole Turner TE | WAS,JAC,14,14,0,0,0,0,0,0,0,0,0,0,14,11,98,1,0,0.35,6
FA,Bo Melton WR | SEA ,DEN,8,11,0,0,0,0,0,0,0,1,4,0,13,10,144,1,0,0.35,6
FA,Patrick Taylor RB | GB ,@MIN,28,14,2,1,0,0,0,0,0,31,122,1,3,3,20,0,0,0.35,6
FA,Teagan Quitoriano TE | HOU,IND,27,6,0,0,0,0,0,0,0,0,0,0,14,11,100,1,0,0.35,6
FA,Trent Sherfield WR | MIA,NE,7,11,0,0,0,0,0,0,0,0,0,0,25,10,87,1,0,0.35,6
FA,Andy Dalton QB | NO,@ATL,31,14,5,1,20,12,130,1,0,5,19,0,0,0,0,0,0,0.35,6
FA,David Moore WR | CHI ,SF,18,14,0,0,0,0,0,0,0,6,40,0,17,10,130,1,0,0.35,6
FA,Johnny Mundt TE | MIN ,GB,24,7,0,0,0,0,0,0,0,0,0,0,11,9,93,1,0,0.35,6
FA,Charlie Kolar TE | BAL,@NYJ,25,10,0,0,0,0,0,0,0,0,0,0,15,12,113,1,0,0.35,6
FA,Tyler Davis TE | GB,@MIN,10,14,0,0,0,0,0,0,0,0,0,0,10,9,85,1,0,0.35,6
FA,Chris Finke WR | CHI,SF,18,14,0,0,0,0,0,0,0,1,4,0,13,10,141,1,0,0.35,6
FA,John Bates TE | WAS,JAC,14,14,1,1,0,0,0,0,0,0,0,0,40,31,394,1,0,0.35,6
FA,Isaiah Spiller RB | LAC,LV,26,8,2,0,0,0,0,0,0,30,125,1,6,5,44,0,0,0.35,6
FA,Jason Cabinda RB | DET,PHI,20,6,0,0,0,0,0,0,0,5,32,0,10,6,25,1,0,0.35,6
FA,Ben Skowronek WR | LAR,BUF,1,7,0,0,0,0,0,0,0,0,0,0,28,14,162,1,0,0.35,6
FA,Joshua Dobbs QB | CLE,@CAR,16,9,0,0,20,14,115,1,0,5,23,0,0,0,0,0,0,0.35,6
FA,Marquise Goodwin WR | SEA ,DEN,8,11,0,0,0,0,0,0,0,2,2,0,19,10,156,1,0,0.35,6
FA,Jonathan Williams RB | WAS,JAC,22,14,0,0,0,0,0,0,0,32,137,1,0,0,3,0,0,0.35,6
FA,Dalton Keene TE | NE ,@MIA,19,10,0,0,0,0,0,0,0,0,0,0,28,18,170,1,0,0.35,6
FA,Romeo Doubs WR | GB,@MIN,29,14,1,0,0,0,0,0,0,1,4,0,15,12,176,1,0,0.35,6
FA,Antoine Wesley WR | ARI,KC,30,13,1,1,0,0,0,0,0,0,1,0,18,12,148,1,0,0.35,6
FA,Alize Mack TE | GB,@MIN,10,14,0,0,0,0,0,0,0,0,0,0,15,12,122,1,0,0.35,6
FA,Lamical Perine RB | NYJ,BAL,9,10,0,0,0,0,0,0,0,26,102,1,2,1,8,0,0,0.35,6
FA,Kenny Yeboah TE | NYJ,BAL,26,10,0,0,0,0,0,0,0,0,0,0,13,10,118,1,0,0.35,6
FA,Simi Fehoko WR | DAL,TB,9,9,0,0,0,0,0,0,0,1,4,0,18,13,195,1,0,0.35,6
FA,Will Dissly TE | SEA,DEN,1,11,1,0,0,0,0,0,0,0,1,0,34,28,302,1,0,0.35,6
FA,Ameer Abdullah RB | LV,@LAC,30,6,7,2,0,0,0,0,0,27,91,0,26,18,152,1,0,0.35,6
FA,Andy Janovich RB | HOU ,IND,11,6,0,0,0,0,0,0,0,5,1,1,16,11,43,0,0,0.35,6
FA,Khalil Shakir WR | BUF ,@LAR,11,7,1,0,0,0,0,0,0,1,4,0,16,12,189,1,0,0.35,6
FA,Geronimo Allison WR | ATL ,NO,10,14,0,0,0,0,0,0,0,1,5,0,20,11,84,1,0,0.35,6
FA,Tarik Black WR | NYJ,BAL,26,10,0,0,0,0,0,0,0,1,3,0,13,10,129,1,0,0.35,6
FA,Jalen Nailor WR | MIN,GB,16,7,0,0,0,0,0,0,0,1,4,0,15,12,177,1,0,0.35,6
FA,Eno Benjamin RB | ARI,KC,5,13,6,0,0,0,0,0,0,34,122,1,5,4,36,0,0,0.35,6
FA,Michael Woods II WR | CLE,@CAR,14,9,0,0,0,0,0,0,0,1,5,0,14,11,163,1,0,0.35,6
FA,Ian Thomas TE | CAR ,CLE,16,13,0,0,0,0,0,0,0,0,0,0,43,26,241,1,0,0.35,6
FA,Josh Johnson QB | DEN,@SEA,7,9,1,0,24,16,180,1,0,4,19,0,0,0,0,0,0,0.35,6
FA,Terrace Marshall Jr. WR | CAR ,CLE,6,13,7,0,0,0,0,0,0,0,0,0,45,26,218,1,0,0.35,6
FA,Darwin Thompson RB | SEA,DEN,8,11,0,0,0,0,0,0,0,29,112,1,4,3,18,0,0,0.35,6
FA,Snoop Conner RB | JAC,@WAS,17,11,1,0,0,0,0,0,0,27,118,1,5,4,36,0,0,0.35,6
FA,Dyami Brown WR | WAS ,JAC,22,14,2,0,0,0,0,0,0,2,-4,0,49,25,336,1,0,0.35,6
FA,Isaih Pacheco RB | KC,@ARI,1,8,1,0,0,0,0,0,0,30,138,1,6,5,44,0,0,0.35,6
FA,Justin Watson WR | KC,@ARI,32,8,0,0,0,0,0,0,0,0,0,0,23,14,142,1,0,0.35,6
FA,Tre' McKitty TE | LAC,LV,30,8,0,0,0,0,0,0,0,0,0,0,17,13,114,1,0,0.35,6
FA,Trey Quinn WR | DEN,@SEA,5,9,0,0,0,0,0,0,0,0,0,0,17,10,83,1,0,0.35,6
FA,Tommy Sweeney TE | BUF ,@LAR,6,7,1,0,0,0,0,0,0,0,0,0,17,12,109,1,0,0.35,6
FA,Deonte Harty WR | NO,@ATL,28,14,2,0,0,0,0,0,0,7,53,0,14,9,130,1,1,0.29,5
FA,Taylor Heinicke QB | WAS ,JAC,13,14,37,7,22,14,142,1,1,5,19,0,0,0,0,0,0,0.29,5
FA,John Wolford QB | LAR,BUF,1,7,0,0,24,15,172,1,1,4,17,0,0,0,0,0,0,0.29,5
FA,Richie James WR | NYG,@TEN,24,9,0,0,0,0,0,0,0,2,0,0,17,11,176,1,1,0.29,5
FA,Gardner Minshew QB | PHI ,@DET,21,7,7,1,21,13,148,1,1,5,26,0,0,0,0,0,0,0.29,5
FA,Godwin Igwebuike RB | DET,PHI,20,6,2,1,0,0,0,0,0,22,138,1,6,4,38,0,1,0.29,5
FA,Tyler Huntley QB | BAL,@NYJ,19,10,30,12,24,16,164,1,1,6,29,0,0,0,0,0,0,0.29,5
FA,Jordan Akins TE | NYG,@TEN,3,9,1,0,0,0,0,0,0,1,4,0,38,27,235,1,1,0.29,5
FA,Justice Hill RB | BAL ,@NYJ,32,10,1,0,0,0,0,0,0,45,177,1,11,7,47,0,1,0.29,5
FA,Matt Corral QB | CAR ,CLE,23,13,1,0,18,11,111,1,1,1,3,0,0,0,0,0,0,0.29,5
FA,Mason Rudolph QB | PIT,@CIN,10,9,1,0,27,17,162,1,1,4,15,0,0,0,0,0,0,0.29,5
FA,JaMycal Hasty RB | SF,@CHI,21,9,18,3,0,0,0,0,0,24,96,1,18,13,84,0,1,0.29,5
FA,Dan Arnold TE | JAC,@WAS,15,11,10,1,0,0,0,0,0,0,0,0,37,25,295,1,1,0.29,5
FA,Nathan Peterman QB | CHI,SF,12,14,0,0,15,8,90,1,1,4,18,0,0,0,0,0,0,0.29,5
FA,Dax Milne WR | WAS ,JAC,22,14,0,0,0,0,0,0,0,2,2,0,14,11,105,1,1,0.29,5
FA,Teddy Bridgewater QB | MIA,NE,5,11,31,5,26,17,172,1,1,5,19,0,0,0,0,0,0,0.29,5
FA,Tyler Badie RB | BAL,@NYJ,32,10,1,0,0,0,0,0,0,46,241,1,5,4,35,0,1,0.29,5
FA,Chad Henne QB | KC,@ARI,28,8,1,0,27,17,180,1,1,4,7,0,0,0,0,0,0,0.29,5
FA,Nick Foles QB | IND ,@HOU,24,14,1,0,22,14,150,1,1,5,26,0,0,0,0,0,0,0.29,5
FA,DeeJay Dallas RB | SEA,DEN,8,11,12,3,0,0,0,0,0,29,105,1,15,14,80,0,1,0.29,5
FA,Colt McCoy QB | ARI,KC,29,13,2,0,24,16,171,1,1,3,14,0,0,0,0,0,0,0.29,5
FA,Tevin Coleman RB | NYJ,BAL,9,10,15,1,0,0,0,0,0,64,244,1,21,14,84,0,1,0.29,5
FA,Chase Daniel QB | LAC,LV,22,8,0,0,27,17,185,1,1,4,12,0,0,0,0,0,0,0.29,5
FA,Sean Mannion QB | MIN,GB,26,7,0,0,24,13,151,1,1,5,19,0,0,0,0,0,0,0.29,5
FA,C.J. Beathard QB | JAC ,@WAS,32,11,0,0,24,14,144,1,0,4,17,0,0,0,0,0,1,0.29,5
FA,Mike White QB | NYJ,BAL,27,10,2,0,22,13,146,1,1,4,3,0,0,0,0,0,0,0.29,5
FA,Tim Boyle QB | DET,PHI,25,6,0,0,24,14,139,1,1,4,18,0,0,0,0,0,0,0.29,5
FA,Tony Jones RB | NO,@ATL,27,14,6,0,0,0,0,0,0,58,162,1,5,3,22,0,1,0.29,5
FA,Chris Evans RB | CIN,PIT,24,10,3,0,0,0,0,0,0,23,104,0,12,10,107,1,1,0.29,5
FA,Desmond Ridder QB | ATL,NO,3,14,1,0,17,11,110,1,1,1,4,0,0,0,0,0,0,0.29,5
FA,Brian Hoyer QB | NE,@MIA,8,10,0,0,21,14,152,1,1,5,4,0,0,0,0,0,0,0.29,5
FA,Tyrod Taylor QB | NYG,@TEN,9,9,9,0,24,15,147,1,1,4,18,0,0,0,0,0,0,0.29,5
FA,Jarrett Stidham QB | LV,@LAC,18,6,0,0,26,18,201,1,1,4,7,0,0,0,0,0,0,0.29,5
FA,Brandon Allen QB | CIN,PIT,15,10,1,0,23,15,181,1,1,4,16,0,0,0,0,0,0,0.29,5
FA,Malik Willis QB | TEN,NYG,11,6,2,0,16,11,113,1,1,1,5,0,0,0,0,0,0,0.29,5
FA,Kene Nwangwu RB | MIN,GB,13,7,3,0,0,0,0,0,0,32,146,1,2,2,11,0,1,0.29,5
FA,Jaelon Darden WR | TB ,@DAL,17,11,0,0,0,0,0,0,0,2,17,0,20,14,145,1,1,0.29,5
FA,Cooper Rush QB | DAL ,TB,14,9,1,0,26,15,167,1,1,5,4,0,0,0,0,0,0,0.29,5
FA,N'Keal Harry WR | CHI ,SF,18,14,2,0,0,0,0,0,0,2,11,0,45,24,300,1,1,0.29,5
FA,Trevor Siemian QB | CHI,SF,12,14,3,0,22,13,139,1,1,3,14,0,0,0,0,0,0,0.29,5
FA,Nick Mullens QB | LV,@LAC,18,6,0,0,26,18,201,1,1,4,5,0,0,0,0,0,1,0.24,4
FA,Gunner Olszewski WR | PIT,@CIN,25,9,0,0,0,0,0,0,0,3,15,0,26,18,224,1,2,0.24,4
FA,Joe Flacco QB | NYJ,BAL,27,10,1,0,22,14,153,1,1,4,16,0,0,0,0,0,1,0.24,4
FA,Kyle Allen QB | HOU,IND,20,6,0,0,22,14,145,1,1,2,7,0,0,0,0,0,1,0.24,4
FA,Eric Dungey QB | CIN,PIT,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Eli Wolf TE | GB ,@MIN,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Dalyn Williams QB | CHI,SF,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Michael Dereus WR | BAL,@NYJ,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Trishton Jackson WR | MIN,GB,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Bobo Beathard WR | ARI,KC,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Devon Williams WR | BAL ,@NYJ,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Devonta Freeman RB | BAL,@NYJ,32,10,87,40,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Rodney Smith RB | DET,PHI,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Jerrion Ealy RB | KC,@ARI,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Carson Williams TE | LV,@LAC,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Richard Rodgers TE | PHI,@DET,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Aaron Bailey WR | BAL,@NYJ,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Aleva Hifo WR | ARI,KC,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Jason Moore WR | LAC,LV,4,8,0,0,0,0,0,0,0,0,1,0,7,7,108,0,0,0,0
FA,Scooter Harrington TE | CHI,SF,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Cody Fajardo QB | LV,@LAC,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Darius Anderson RB | HOU ,IND,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Ryan McDaniel WR | JAC,@WAS,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Talolo Limu-Jones WR | CAR ,CLE,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Josh Johnson WR | DET,PHI,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Eric Ebron TE | PIT ,@CIN,23,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Artavis Scott WR | HOU,IND,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Cornell Powell WR | KC,@ARI,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Dillon Mitchell WR | MIN,GB,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,BJ Emmons RB | JAC,@WAS,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Malcome Kennedy WR | NO,@ATL,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Corey Sutton WR | DET,PHI,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Jhamon Ausbon WR | PHI,@DET,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Derrius Guice RB | WAS,JAC,22,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,JJ Howland TE | TB,@DAL,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Pete Guerriero RB | PIT,@CIN,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Willie Snead WR | CAR,CLE,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Michael Johnson WR | PHI,@DET,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Alex Erickson WR | WAS,JAC,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Drew Anderson QB | ARI,KC,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Isaiah McKoy WR | IND,@HOU,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Chris Herndon TE | MIN,GB,24,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Jake Herslow WR | SEA,DEN,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Johnathon Johnson WR | WAS,JAC,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Jake Browning QB | CIN,PIT,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Trent Taylor WR | CIN,PIT,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Ethan Fernea WR | IND,@HOU,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Tyree Jackson TE | PHI ,@DET,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Reggie White Jr. WR | NYG,@TEN,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Pharoh Cooper WR | NYG,@TEN,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Rodney Adams WR | NYJ ,BAL,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Pooka Williams Jr. RB | CIN,PIT,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Josh Reese WR | PHI,@DET,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Josh Love QB | CAR,CLE,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Mike Strachan WR | IND ,@HOU,19,14,0,0,0,0,0,0,0,1,4,0,5,4,59,0,0,0,0
FA,Scott Orndoff TE | PHI,@DET,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Connor Wedington WR | HOU ,IND,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Chris Pierce Jr. WR | ARI,KC,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Chris Oladokun QB | PIT,@CIN,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Kenneth Harper RB | NYG,@TEN,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Skylar Thompson QB | MIA,NE,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Lance McCutcheon WR | LAR ,BUF,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,JaVonta Payton WR | ARI,KC,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Tavonn Salter WR | ATL,NO,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Jason Croom TE | PHI ,@DET,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,DaVaris Daniels WR | NE,@MIA,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Kenzel Doe WR | PIT,@CIN,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,DeVonte Dedmon WR | MIA,NE,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Dom Wood-Anderson TE | SEA,DEN,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Isaiah Zuber WR | LV ,@LAC,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Cade Brewer TE | SEA,DEN,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Ben Johnson TE | LAC,LV,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Marcus Santos-Silva TE | CLE,@CAR,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Andrew Parchment WR | CAR,CLE,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Cody Core WR | MIA,NE,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Jack Sorenson WR | CIN,PIT,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Curtis Hodges TE | WAS,JAC,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Ronnie Rivers RB | ARI,KC,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Dalton Schoen WR | KC,@ARI,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Micah Simon WR | CAR,CLE,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Ricky Person Jr. RB | BAL ,@NYJ,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Elijah McGuire RB | KC,@ARI,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,DeShon Williams TE | SEA,DEN,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Tre Harbison III RB | CLE ,@CAR,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Aaron Parker WR | KC,@ARI,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Jeff Driskel QB | HOU,IND,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Isaiah Ford WR | MIA,NE,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Jashaun Corbin RB | NYG,@TEN,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Raymond Calais RB | LAR ,BUF,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Kalil Pimpleton WR | DET ,PHI,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,David Blough QB | DET,PHI,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Braylon Sanders WR | MIA,NE,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Briley Moore-McKinney TE | TEN ,NYG,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Mark Thompson RB | LV,@LAC,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Tyshaun James WR | ATL,NO,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Tavien Feaster RB | ARI,KC,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Jacob Eason QB | SEA,DEN,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Kendric Pryor WR | CIN,PIT,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Matthew Slater WR | NE,@MIA,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA,Nick Bawden RB | NYJ,BAL,9,10,0,0,0,0,0,0,0,7,29,0,14,11,119,0,0,0,0
FA,Trevion Thompson WR | TEN,NYG,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Billy Brown TE | IND,@HOU,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Davonte Allen WR | BUF,@LAR,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Isaiah Weston WR | CLE,@CAR,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Giovani Bernard RB | TB,@DAL,6,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Matt Cole WR | SEA,DEN,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Nico Evans RB | PHI,@DET,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Daniel Brown TE | NYJ ,BAL,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Milton Williams WR | LV,@LAC,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Slade Bolden WR | BAL,@NYJ,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Daniel Helm TE | ATL ,NO,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Darion Clark TE | CHI,SF,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Lucas Krull TE | NO,@ATL,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Zach Davidson TE | MIN,GB,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Jared Bernhardt QB | ATL,NO,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Colin Kaepernick QB | SF ,@CHI,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Leroy Watson TE | ATL,NO,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Darrin Hall RB | PIT,@CIN,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Savon Scarver WR | CHI,SF,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Jeremy McNichols RB | ATL ,NO,2,14,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Jaylen Warren RB | PIT,@CIN,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Kennedy Brooks RB | PHI,@DET,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Jake Funk RB | LAR,BUF,18,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Devontae Booker RB | NYG,@TEN,3,9,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
FA,Steve Ishmael WR | IND,@HOU,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
